postcode,lat,lng,MSOA11CD
GL6 6JJ,51.76176,-2.247615,E02004654
GL6 6JL,51.763179,-2.244073,E02004654
GL6 6JN,51.762872,-2.246408,E02004654
GL6 6JP,51.771216,-2.235797,E02004654
GL6 6JQ,51.759701,-2.24936,E02004654
GL6 6JR,51.771563,-2.235223,E02004654
GL6 6JS,51.765341,-2.235176,E02004654
GL6 6JT,51.759009,-2.240606,E02004654
GL6 6JU,51.759641,-2.247911,E02004654
GL6 6JW,51.766592,-2.243486,E02004653
GL6 6JX,51.763627,-2.246716,E02004654
GL6 6JY,51.753025,-2.251598,E02004654
GL6 6LB,51.754997,-2.22333,E02004656
GL6 6LD,51.755258,-2.223505,E02004656
GL6 6LE,51.756319,-2.223554,E02004656
GL6 6LF,51.759595,-2.221411,E02004652
GL6 6LG,51.761147,-2.22185,E02004654
GL6 6LH,51.768073,-2.217004,E02004652
GL6 6LJ,51.767914,-2.220655,E02004652
GL6 6LL,51.766875,-2.222925,E02004652
GL6 6LN,51.769782,-2.22165,E02004652
GL6 6LP,51.771663,-2.215789,E02004652
GL6 6LQ,51.766877,-2.217071,E02004652
GL6 6LR,51.778265,-2.2193,E02004652
GL6 6LS,51.774835,-2.219989,E02004652
GL6 6LT,51.777946,-2.21954,E02004652
GL6 6LU,51.775171,-2.214676,E02004652
GL6 6LW,51.77083,-2.219148,E02004652
GL6 6LX,51.773962,-2.212105,E02004652
GL6 6LY,51.770787,-2.208162,E02004652
GL6 6LZ,51.771161,-2.214903,E02004652
GL6 6NA,51.770688,-2.217698,E02004652
GL6 6NB,51.780943,-2.213163,E02004652
GL6 6ND,51.782965,-2.220482,E02004652
GL6 6NE,51.786634,-2.210381,E02004652
GL6 6NF,51.785524,-2.207665,E02004652
GL6 6NG,51.790468,-2.217793,E02004652
GL6 6NH,51.791266,-2.224075,E02004651
GL6 6NJ,51.790776,-2.221738,E02004652
GL6 6NL,51.797766,-2.222856,E02004651
GL6 6NN,51.807415,-2.217291,E02004651
GL6 6NP,51.794343,-2.216604,E02004652
GL6 6NQ,51.788255,-2.218493,E02004652
GL6 6NR,51.792513,-2.214044,E02004652
GL6 6NS,51.789969,-2.220241,E02004652
GL6 6NU,51.752625,-2.222391,E02004656
GL6 6PA,51.785471,-2.21703,E02004652
GL6 6PB,51.786061,-2.2187,E02004652
GL6 6PD,51.786531,-2.220655,E02004652
GL6 6PE,51.787362,-2.219982,E02004652
GL6 6PF,51.787684,-2.221346,E02004652
GL6 6PG,51.78843,-2.221393,E02004652
GL6 6PH,51.786028,-2.226687,E02004651
GL6 6PJ,51.779996,-2.230817,E02004651
GL6 6PL,51.781655,-2.228579,E02004651
GL6 6PN,51.779063,-2.229841,E02004651
GL6 6PP,51.776223,-2.240969,E02004651
GL6 6PQ,51.786628,-2.223051,E02004651
GL6 6PR,51.775663,-2.234897,E02004651
GL6 6PW,51.783654,-2.24481,E02004651
GL6 6PZ,51.752852,-2.221567,E02004656
GL6 6QA,51.785888,-2.194271,E02004652
GL6 6QB,51.785413,-2.19382,E02004652
GL6 6QE,51.784557,-2.194628,E02004652
GL6 6QF,51.784657,-2.194135,E02004652
GL6 6QG,51.785953,-2.193112,E02004652
GL6 6QJ,51.786285,-2.193418,E02004652
GL6 6QL,51.787047,-2.193344,E02004652
GL6 6QN,51.787579,-2.193974,E02004652
GL6 6QP,51.788726,-2.196415,E02004652
GL6 6QQ,51.786529,-2.192984,E02004652
GL6 6QR,51.789061,-2.194966,E02004652
GL6 6QS,51.789482,-2.195809,E02004652
GL6 6QT,51.789813,-2.197086,E02004652
GL6 6QX,51.790052,-2.193825,E02004652
GL6 6QY,51.789334,-2.193054,E02004652
GL6 6QZ,51.789027,-2.193734,E02004652
GL6 6RA,51.790401,-2.194726,E02004652
GL6 6RD,51.790995,-2.194177,E02004652
GL6 6RE,51.795208,-2.200209,E02004652
GL6 6RF,51.790405,-2.206233,E02004652
GL6 6RG,51.802445,-2.207554,E02004652
GL6 6RH,51.787674,-2.196265,E02004652
GL6 6RJ,51.787838,-2.195149,E02004652
GL6 6RL,51.78697,-2.196388,E02004652
GL6 6RN,51.787747,-2.195903,E02004652
GL6 6RP,51.787481,-2.199019,E02004652
GL6 6RQ,51.787754,-2.196961,E02004652
GL6 6RR,51.791942,-2.192934,E02004652
GL6 6RS,51.779108,-2.205649,E02004652
GL6 6RT,51.780033,-2.200885,E02004652
GL6 6RU,51.779533,-2.198723,E02004652
GL6 6RX,51.775157,-2.205584,E02004652
GL6 6RY,51.780827,-2.197623,E02004652
GL6 6RZ,51.781191,-2.196396,E02004652
GL6 6SA,51.782205,-2.192356,E02004652
GL6 6SB,51.783999,-2.189218,E02004652
GL6 6SE,51.781682,-2.185856,E02004652
GL6 6SG,51.777162,-2.191813,E02004652
GL6 6SH,51.783507,-2.1822,E02004652
GL6 6SJ,51.790263,-2.191071,E02004652
GL6 6SL,51.793149,-2.191243,E02004652
GL6 6SN,51.793815,-2.185504,E02004652
GL6 6SP,51.792845,-2.184645,E02004652
GL6 6SQ,51.782932,-2.182024,E02004652
GL6 6SR,51.795551,-2.185062,E02004652
GL6 6SS,51.795442,-2.189001,E02004652
GL6 6ST,51.795778,-2.189007,E02004652
GL6 6SU,51.801828,-2.193321,E02004652
GL6 6SW,51.793537,-2.184749,E02004652
GL6 6SX,51.809483,-2.203772,E02004652
GL6 6SY,51.810675,-2.198754,E02004651
GL6 6SZ,51.808604,-2.191454,E02004651
GL6 6TA,51.802176,-2.196923,E02004652
GL6 6TH,51.793128,-2.19871,E02004652
GL6 6TJ,51.794965,-2.191323,E02004652
GL6 6TL,51.797895,-2.190331,E02004652
GL6 6TN,51.80108,-2.190508,E02004652
GL6 6TP,51.804945,-2.18001,E02004652
GL6 6TR,51.807996,-2.178296,E02004652
GL6 6TS,51.810527,-2.180917,E02004652
GL6 6TT,51.812663,-2.177777,E02004652
GL6 6TU,51.811164,-2.182051,E02004652
GL6 6TW,51.807136,-2.185801,E02004652
GL6 6TX,51.812613,-2.168972,E02004652
GL6 6TY,51.809645,-2.174033,E02004652
GL6 6TZ,51.805088,-2.174339,E02004652
GL6 6UA,51.795499,-2.17175,E02004652
GL6 6UB,51.794976,-2.17243,E02004652
GL6 6UD,51.797941,-2.18004,E02004652
GL6 6UE,51.788801,-2.187059,E02004652
GL6 6UF,51.80821,-2.185056,E02004652
GL6 6UH,51.782318,-2.200214,E02004652
GL6 6UL,51.781789,-2.199269,E02004652
GL6 6UN,51.786135,-2.195138,E02004652
GL6 6UP,51.786488,-2.199286,E02004652
GL6 6UQ,51.783024,-2.197535,E02004652
GL6 6UR,51.787236,-2.200366,E02004652
GL6 6US,51.785635,-2.200605,E02004652
GL6 6UT,51.784481,-2.196947,E02004652
GL6 6UU,51.784375,-2.196019,E02004652
GL6 6UW,51.785506,-2.197241,E02004652
GL6 6UX,51.783593,-2.195566,E02004652
GL6 6UY,51.783973,-2.194408,E02004652
GL6 6UZ,51.783664,-2.196639,E02004652
GL6 6XA,51.781891,-2.197327,E02004652
GL6 6XB,51.781491,-2.200195,E02004652
GL6 6XH,51.786635,-2.19426,E02004652
GL6 6XN,51.787482,-2.193046,E02004652
GL6 6XP,51.787381,-2.188696,E02004652
GL6 6XR,51.786712,-2.188863,E02004652
GL6 6XS,51.786273,-2.190127,E02004652
GL6 6XT,51.786559,-2.190896,E02004652
GL6 6XU,51.786126,-2.192011,E02004652
GL6 6XW,51.788135,-2.189308,E02004652
GL6 6XX,51.785494,-2.193269,E02004652
GL6 6XY,51.785406,-2.192573,E02004652
GL6 6XZ,51.785532,-2.192153,E02004652
GL6 6YA,51.784742,-2.191338,E02004652
GL6 6YB,51.784542,-2.192888,E02004652
GL6 6YD,51.783202,-2.193245,E02004652
GL6 6YE,51.782499,-2.194155,E02004652
GL6 6YN,51.752852,-2.221567,E02004656
GL6 6ZQ,51.752852,-2.221567,E02004656
GL6 7AA,51.751872,-2.139454,E02004652
GL6 7AB,51.751881,-2.13999,E02004652
GL6 7AD,51.750785,-2.139219,E02004652
GL6 7AE,51.7519,-2.139005,E02004652
GL6 7AF,51.751179,-2.140003,E02004652
GL6 7AG,51.750531,-2.140739,E02004652
GL6 7AH,51.750826,-2.146153,E02004652
GL6 7AJ,51.744028,-2.146507,E02004652
GL6 7AN,51.752226,-2.129025,E02004652
GL6 7AP,51.765262,-2.1297,E02004652
GL6 7AQ,51.749019,-2.142227,E02004652
GL6 7AR,51.762357,-2.130822,E02004652
GL6 7AS,51.747915,-2.132518,E02004652
GL6 7AT,51.754211,-2.138795,E02004652
GL6 7AW,51.757687,-2.113504,E02004652
GL6 7AX,51.75406,-2.141194,E02004652
GL6 7AZ,51.7369,-2.155164,E02004652
GL6 7BA,51.752466,-2.139413,E02004652
GL6 7BB,51.752995,-2.140182,E02004652
GL6 7BD,51.753268,-2.141568,E02004652
GL6 7BE,51.752174,-2.142599,E02004652
GL6 7BG,51.752983,-2.143094,E02004652
GL6 7BH,51.754682,-2.143476,E02004652
GL6 7BJ,51.755331,-2.14158,E02004652
GL6 7BL,51.753508,-2.140024,E02004652
GL6 7BN,51.753366,-2.138329,E02004652
GL6 7BP,51.753126,-2.13601,E02004652
GL6 7BQ,51.753621,-2.142864,E02004652
GL6 7BS,51.75296,-2.139153,E02004652
GL6 7BT,51.764465,-2.142145,E02004652
GL6 7BU,51.76897,-2.156201,E02004652
GL6 7BW,51.753247,-2.136512,E02004652
GL6 7BX,51.765991,-2.136774,E02004652
GL6 7BY,51.770416,-2.132825,E02004652
GL6 7BZ,51.776204,-2.142597,E02004652
GL6 7DA,51.754997,-2.142723,E02004652
GL6 7DB,51.753973,-2.141996,E02004652
GL6 7DD,51.777555,-2.147877,E02004652
GL6 7DG,51.74071,-2.160559,E02004652
GL6 7DN,51.73931,-2.158541,E02004652
GL6 7DP,51.738154,-2.158803,E02004652
GL6 7DQ,51.745145,-2.155308,E02004652
GL6 7DR,51.737012,-2.158871,E02004652
GL6 7DS,51.736507,-2.159811,E02004652
GL6 7DT,51.736241,-2.157174,E02004652
GL6 7DU,51.737492,-2.156339,E02004652
GL6 7DW,51.739082,-2.157373,E02004652
GL6 7DX,51.735924,-2.158882,E02004652
GL6 7DY,51.735165,-2.158976,E02004652
GL6 7EA,51.736712,-2.161767,E02004652
GL6 7EB,51.736114,-2.161904,E02004652
GL6 7ED,51.737449,-2.161769,E02004652
GL6 7EE,51.738565,-2.161179,E02004652
GL6 7EF,51.733769,-2.163537,E02004658
GL6 7EG,51.734004,-2.162539,E02004658
GL6 7EN,51.787299,-2.126438,E02004652
GL6 7EP,51.789873,-2.11868,E02004652
GL6 7EQ,51.734835,-2.163377,E02004658
GL6 7ER,51.79319,-2.119152,E02004652
GL6 7ES,51.803981,-2.126418,E02004652
GL6 7ET,51.794253,-2.134307,E02004652
GL6 7EU,51.788542,-2.143395,E02004652
GL6 7EW,51.791401,-2.127992,E02004652
GL6 7EX,51.788183,-2.140344,E02004652
GL6 7EY,51.781552,-2.153752,E02004652
GL6 7EZ,51.784187,-2.143013,E02004652
GL6 7HG,51.770805,-2.117238,E02004652
GL6 7HH,51.766951,-2.122836,E02004652
GL6 7HJ,51.782328,-2.125554,E02004652
GL6 7HL,51.782534,-2.126337,E02004652
GL6 7HN,51.783221,-2.126606,E02004652
GL6 7HP,51.783363,-2.127853,E02004652
GL6 7HQ,51.768563,-2.11598,E02004652
GL6 7HU,51.780625,-2.171182,E02004652
GL6 7HX,51.783324,-2.118729,E02004652
GL6 7HY,51.791324,-2.106272,E02004652
GL6 7HZ,51.784358,-2.09977,E02004652
GL6 7JA,51.778692,-2.09122,E02004652
GL6 7JB,51.774844,-2.094711,E02004652
GL6 7JD,51.770518,-2.096731,E02004652
GL6 7JE,51.763457,-2.088891,E02004618
GL6 7JF,51.750305,-2.086186,E02004618
GL6 7JG,51.755325,-2.081777,E02004618
GL6 7JH,51.751691,-2.078576,E02004618
GL6 7JJ,51.751367,-2.079184,E02004618
GL6 7JQ,51.753507,-2.078797,E02004618
GL6 7JS,51.763606,-2.195668,E02004652
GL6 7JT,51.756409,-2.198186,E02004656
GL6 7JU,51.755996,-2.192317,E02004652
GL6 7JX,51.759652,-2.188841,E02004652
GL6 7JY,51.758862,-2.188476,E02004652
GL6 7JZ,51.758864,-2.186954,E02004652
GL6 7LA,51.762513,-2.176146,E02004652
GL6 7LB,51.756899,-2.18444,E02004652
GL6 7LD,51.75651,-2.18397,E02004652
GL6 7LE,51.754053,-2.187383,E02004652
GL6 7LF,51.741434,-2.195948,E02004656
GL6 7LG,51.747442,-2.189312,E02004656
GL6 7LH,51.750974,-2.184691,E02004652
GL6 7LJ,51.755292,-2.174403,E02004652
GL6 7LL,51.751193,-2.167564,E02004652
GL6 7LN,51.743051,-2.167409,E02004652
GL6 7LP,51.739907,-2.177839,E02004652
GL6 7LQ,51.745762,-2.185954,E02004656
GL6 7LR,51.737593,-2.18594,E02004652
GL6 7LS,51.728921,-2.183196,E02004657
GL6 7LT,51.736548,-2.192466,E02004657
GL6 7LU,51.73488,-2.195703,E02004657
GL6 7LW,51.740723,-2.179189,E02004652
GL6 7LX,51.742268,-2.18384,E02004656
GL6 7LY,51.755372,-2.203045,E02004656
GL6 7NE,51.754275,-2.169256,E02004652
GL6 7NF,51.760478,-2.152738,E02004652
GL6 7NG,51.764686,-2.163282,E02004652
GL6 7NH,51.756827,-2.146322,E02004652
GL6 7NL,51.736389,-2.132224,E02004652
GL6 7NN,51.735409,-2.128421,E02004652
GL6 7NP,51.731964,-2.12542,E02004652
GL6 7NQ,51.760877,-2.149885,E02004652
GL6 7NR,51.731018,-2.126706,E02004652
GL6 7NS,51.729624,-2.126992,E02004652
GL6 7NT,51.730422,-2.125091,E02004652
GL6 7NU,51.729574,-2.123792,E02004652
GL6 7NW,51.737989,-2.123844,E02004652
GL6 7NX,51.731108,-2.12282,E02004652
GL6 7NY,51.731085,-2.123434,E02004652
GL6 7NZ,51.731832,-2.122654,E02004652
GL6 7PA,51.730187,-2.117344,E02004652
GL6 7PB,51.731844,-2.110303,E02004652
GL6 7PD,51.730026,-2.112137,E02004652
GL6 7PE,51.726925,-2.106289,E02004652
GL6 7PF,51.73154,-2.108463,E02004652
GL6 7PG,51.739357,-2.104789,E02004652
GL6 7PH,51.738609,-2.115489,E02004652
GL6 7PJ,51.740841,-2.113424,E02004652
GL6 7PL,51.740902,-2.116074,E02004652
GL6 7PN,51.742921,-2.110547,E02004652
GL6 7PQ,51.740798,-2.111729,E02004652
GL6 7QA,51.764485,-2.186195,E02004652
GL6 7QB,51.762315,-2.187896,E02004652
GL6 7QD,51.768057,-2.184732,E02004652
GL6 7QE,51.76948,-2.17697,E02004652
GL6 7QF,51.772849,-2.182254,E02004652
GL6 7QN,51.764058,-2.209928,E02004652
GL6 7QP,51.770628,-2.204563,E02004652
GL6 7QR,51.770249,-2.196523,E02004652
GL6 7QS,51.776786,-2.185434,E02004652
GL6 7QT,51.780604,-2.175752,E02004652
GL6 7QU,51.782321,-2.176136,E02004652
GL6 7QW,51.757352,-2.209216,E02004656
GL6 7QX,51.784895,-2.174,E02004652
GL6 7QY,51.787,-2.173356,E02004652
GL6 7QZ,51.785681,-2.175724,E02004652
GL6 7RA,51.788388,-2.164996,E02004652
GL6 7RB,51.788105,-2.161661,E02004652
GL6 7RD,51.787622,-2.152931,E02004652
GL6 7RE,51.789063,-2.157489,E02004652
GL6 7RF,51.790075,-2.158488,E02004652
GL6 7RG,51.790221,-2.159305,E02004652
GL6 7RH,51.79254,-2.159792,E02004652
GL6 7RJ,51.795031,-2.158989,E02004652
GL6 7RL,51.792967,-2.154075,E02004652
GL6 7RN,51.792671,-2.153581,E02004652
GL6 7RQ,51.7915,-2.157309,E02004652
GL6 8AA,51.725128,-2.160504,E02004658
GL6 8AB,51.726523,-2.162903,E02004658
GL6 8AD,51.727084,-2.163696,E02004658
GL6 8AE,51.727147,-2.16651,E02004658
GL6 8AF,51.727416,-2.167394,E02004658
GL6 8AG,51.723681,-2.170131,E02004658
GL6 8AH,51.722155,-2.16833,E02004658
GL6 8AJ,51.722119,-2.168041,E02004658
GL6 8AL,51.720986,-2.177543,E02004658
GL6 8AP,51.722996,-2.1712,E02004658
GL6 8AQ,51.722793,-2.168362,E02004658
GL6 8AR,51.723382,-2.171245,E02004658
GL6 8AS,51.723278,-2.172123,E02004658
GL6 8AT,51.726,-2.170372,E02004658
GL6 8AU,51.727356,-2.171622,E02004658
GL6 8AW,51.72241,-2.171835,E02004658
GL6 8AX,51.727765,-2.171923,E02004658
GL6 8AY,51.729222,-2.171161,E02004658
GL6 8AZ,51.729056,-2.170789,E02004658
GL6 8BA,51.728104,-2.170437,E02004658
GL6 8BB,51.730569,-2.169115,E02004658
GL6 8BD,51.732118,-2.154322,E02004658
GL6 8BE,51.729604,-2.151939,E02004658
GL6 8BG,51.728968,-2.149779,E02004658
GL6 8BH,51.727579,-2.153134,E02004658
GL6 8BJ,51.727817,-2.149616,E02004658
GL6 8BL,51.728285,-2.149763,E02004658
GL6 8BN,51.728151,-2.148865,E02004658
GL6 8BP,51.727424,-2.148312,E02004658
GL6 8BQ,51.727887,-2.15147,E02004658
GL6 8BS,51.726139,-2.147598,E02004658
GL6 8BT,51.728574,-2.148851,E02004658
GL6 8BU,51.729046,-2.151923,E02004658
GL6 8BW,51.728386,-2.148272,E02004658
GL6 8BX,51.721378,-2.144065,E02004658
GL6 8BY,51.728116,-2.168034,E02004658
GL6 8BZ,51.734329,-2.148117,E02004658
GL6 8DA,51.732567,-2.167558,E02004658
GL6 8DB,51.72898,-2.167502,E02004658
GL6 8DD,51.731076,-2.167089,E02004658
GL6 8DE,51.729707,-2.162379,E02004658
GL6 8DF,51.730016,-2.166347,E02004658
GL6 8DG,51.732482,-2.16472,E02004658
GL6 8DH,51.721676,-2.149914,E02004658
GL6 8DJ,51.721615,-2.148134,E02004658
GL6 8DL,51.721258,-2.146251,E02004658
GL6 8DN,51.721883,-2.146523,E02004658
GL6 8DP,51.721871,-2.145326,E02004658
GL6 8DQ,51.730157,-2.16794,E02004658
GL6 8DR,51.721863,-2.144617,E02004658
GL6 8DS,51.721118,-2.143529,E02004658
GL6 8DT,51.720908,-2.152793,E02004658
GL6 8DU,51.7213,-2.141662,E02004658
GL6 8DW,51.721888,-2.146224,E02004658
GL6 8DX,51.721337,-2.140924,E02004658
GL6 8DY,51.721325,-2.14324,E02004658
GL6 8DZ,51.722366,-2.144343,E02004658
GL6 8EA,51.723474,-2.146759,E02004658
GL6 8EB,51.723603,-2.147735,E02004658
GL6 8ED,51.723306,-2.14769,E02004658
GL6 8EE,51.723953,-2.148315,E02004658
GL6 8EF,51.724087,-2.149285,E02004658
GL6 8EG,51.724427,-2.149909,E02004658
GL6 8EH,51.725237,-2.149622,E02004658
GL6 8EJ,51.725632,-2.150101,E02004658
GL6 8EL,51.726531,-2.149873,E02004658
GL6 8EN,51.727194,-2.151641,E02004658
GL6 8EP,51.726299,-2.152314,E02004658
GL6 8EQ,51.724971,-2.150369,E02004658
GL6 8ER,51.726448,-2.152088,E02004658
GL6 8ES,51.725953,-2.152274,E02004658
GL6 8ET,51.725576,-2.151882,E02004658
GL6 8EU,51.725864,-2.151767,E02004658
GL6 8EW,51.726878,-2.152958,E02004658
GL6 8EX,51.723463,-2.151542,E02004658
GL6 8EY,51.722152,-2.150814,E02004658
GL6 8EZ,51.731484,-2.164499,E02004658
GL6 8FB,51.730721,-2.156924,E02004658
GL6 8FD,51.732557,-2.155308,E02004658
GL6 8FE,51.731429,-2.158823,E02004658
GL6 8FF,51.730098,-2.159253,E02004658
GL6 8FG,51.728352,-2.16039,E02004658
GL6 8FH,51.72862,-2.161231,E02004658
GL6 8FJ,51.729325,-2.158931,E02004658
GL6 8FL,51.728245,-2.159738,E02004658
GL6 8FN,51.729812,-2.157442,E02004658
GL6 8FP,51.728939,-2.157989,E02004658
GL6 8FQ,51.729719,-2.159743,E02004658
GL6 8FS,51.727494,-2.149297,E02004658
GL6 8FT,51.725443,-2.150622,E02004658
GL6 8FW,51.733087,-2.162463,E02004658
GL6 8FX,51.722069,-2.145196,E02004658
GL6 8FY,51.722588,-2.157035,E02004658
GL6 8FZ,51.727478,-2.158413,E02004658
GL6 8GA,51.711322,-2.135691,E02004660
GL6 8GB,51.733858,-2.154366,E02004652
GL6 8GD,51.729832,-2.152557,E02004658
GL6 8GY,51.720993,-2.149608,E02004658
GL6 8GZ,51.730813,-2.161992,E02004658
GL6 8HA,51.752852,-2.221567,E02004656
GL6 8HB,51.731662,-2.165687,E02004658
GL6 8HD,51.733395,-2.167243,E02004658
GL6 8HE,51.733524,-2.164999,E02004658
GL6 8HG,51.731396,-2.162949,E02004658
GL6 8HH,51.731147,-2.161312,E02004658
GL6 8HJ,51.727781,-2.160152,E02004658
GL6 8HL,51.730734,-2.160428,E02004658
GL6 8HN,51.72134,-2.152273,E02004658
GL6 8HP,51.719085,-2.13682,E02004660
GL6 8HQ,51.729321,-2.161813,E02004658
GL6 8HR,51.711727,-2.131312,E02004624
GL6 8HS,51.712177,-2.142091,E02004660
GL6 8HU,51.71475,-2.116349,E02004624
GL6 8HW,51.716518,-2.1363,E02004660
GL6 8HX,51.710971,-2.124349,E02004624
GL6 8HY,51.713708,-2.120882,E02004624
GL6 8HZ,51.715532,-2.107246,E02004624
GL6 8JA,51.719883,-2.11327,E02004624
GL6 8JB,51.720319,-2.113685,E02004624
GL6 8JE,51.720868,-2.117644,E02004624
GL6 8JF,51.721877,-2.115678,E02004624
GL6 8JG,51.723702,-2.11561,E02004624
GL6 8JH,51.724167,-2.122048,E02004624
GL6 8JJ,51.725887,-2.124375,E02004652
GL6 8JL,51.723466,-2.134329,E02004658
GL6 8JN,51.730715,-2.161383,E02004658
GL6 8JP,51.729937,-2.164464,E02004658
GL6 8JQ,51.725348,-2.114905,E02004652
GL6 8JS,51.730502,-2.165581,E02004658
GL6 8JT,51.731985,-2.159462,E02004658
GL6 8JU,51.731137,-2.168205,E02004658
GL6 8JW,51.732001,-2.16104,E02004658
GL6 8JX,51.712754,-2.121039,E02004624
GL6 8JY,51.73318,-2.160538,E02004658
GL6 8JZ,51.731518,-2.159258,E02004658
GL6 8LA,51.722389,-2.147919,E02004658
GL6 8LB,51.72272,-2.145917,E02004658
GL6 8LD,51.722917,-2.146569,E02004658
GL6 8LE,51.723839,-2.146302,E02004658
GL6 8LF,51.724377,-2.147216,E02004658
GL6 8LG,51.725427,-2.148609,E02004658
GL6 8LH,51.725052,-2.146697,E02004658
GL6 8LJ,51.725796,-2.145,E02004658
GL6 8LL,51.72677,-2.145906,E02004658
GL6 8LN,51.727145,-2.144353,E02004658
GL6 8LP,51.728449,-2.143923,E02004658
GL6 8LQ,51.725698,-2.147438,E02004658
GL6 8LR,51.728977,-2.142989,E02004658
GL6 8LS,51.729404,-2.14271,E02004658
GL6 8LT,51.730354,-2.141589,E02004658
GL6 8LU,51.728717,-2.142163,E02004658
GL6 8LW,51.727695,-2.14311,E02004658
GL6 8LX,51.727991,-2.140495,E02004658
GL6 8LY,51.730081,-2.136998,E02004658
GL6 8LZ,51.730748,-2.142777,E02004658
GL6 8NA,51.729224,-2.146117,E02004658
GL6 8NB,51.73031,-2.147728,E02004658
GL6 8ND,51.729258,-2.148115,E02004658
GL6 8NE,51.728495,-2.147273,E02004658
GL6 8NF,51.728563,-2.143364,E02004658
GL6 8NG,51.724241,-2.147708,E02004658
GL6 8NH,51.732158,-2.157971,E02004658
GL6 8NJ,51.732661,-2.158451,E02004658
GL6 8NN,51.721561,-2.152182,E02004658
GL6 8NP,51.732474,-2.156843,E02004658
GL6 8NQ,51.725447,-2.146698,E02004658
GL6 8NR,51.721162,-2.151549,E02004658
GL6 8NS,51.72114,-2.157841,E02004658
GL6 8NT,51.720958,-2.155934,E02004658
GL6 8NU,51.719869,-2.163255,E02004658
GL6 8NW,51.721017,-2.152229,E02004658
GL6 8NX,51.719438,-2.16308,E02004658
GL6 8NY,51.714018,-2.161642,E02004660
GL6 8NZ,51.715841,-2.163212,E02004660
GL6 8PA,51.715045,-2.169732,E02004660
GL6 8PB,51.711908,-2.165948,E02004660
GL6 8PD,51.712087,-2.166339,E02004660
GL6 8PE,51.709885,-2.155645,E02004660
GL6 8PF,51.720295,-2.160738,E02004658
GL6 8PG,51.732143,-2.15606,E02004658
GL6 8PN,51.722514,-2.152388,E02004658
GL6 8PP,51.721819,-2.157631,E02004658
GL6 8PR,51.72121,-2.159361,E02004658
GL6 8PT,51.720716,-2.161854,E02004658
GL6 8PU,51.720319,-2.163083,E02004658
GL6 8PW,51.722846,-2.152316,E02004658
GL6 8PX,51.71831,-2.166116,E02004660
GL6 8PZ,51.719227,-2.165569,E02004658
GL6 8QA,51.721355,-2.161668,E02004658
GL6 8QB,51.719415,-2.166598,E02004658
GL6 8QD,51.72336,-2.154915,E02004658
GL6 8QE,51.724359,-2.153861,E02004658
GL6 8QF,51.72504,-2.152816,E02004658
GL6 8QG,51.725448,-2.153402,E02004658
GL6 8QH,51.724938,-2.154669,E02004658
GL6 8QJ,51.725041,-2.15508,E02004658
GL6 8QL,51.726651,-2.154564,E02004658
GL6 8QN,51.72737,-2.155203,E02004658
GL6 8QP,51.724335,-2.151921,E02004658
GL6 8QQ,51.724926,-2.153993,E02004658
GL6 8QR,51.728029,-2.153048,E02004658
GL6 8QW,51.726418,-2.153752,E02004658
GL6 8QY,51.726065,-2.1488,E02004658
GL6 8RA,51.726533,-2.161976,E02004658
GL6 8SH,51.722066,-2.164141,E02004658
GL6 8SW,51.722323,-2.170025,E02004658
GL6 8WZ,51.752857,-2.221563,E02004656
GL6 8XR,51.752852,-2.221567,E02004656
GL6 9AA,51.702006,-2.188365,E02004660
GL6 9AB,51.700181,-2.191429,E02004660
GL6 9AD,51.702896,-2.201975,E02004660
GL6 9AE,51.701002,-2.207678,E02004660
GL6 9AF,51.700452,-2.211731,E02004663
GL6 9AG,51.701647,-2.207135,E02004660
GL6 9AH,51.695609,-2.204764,E02004660
GL6 9AJ,51.693599,-2.202512,E02004663
GL6 9AL,51.693352,-2.199676,E02004660
GL6 9AN,51.692669,-2.193987,E02004660
GL6 9AP,51.708464,-2.178844,E02004660
GL6 9AQ,51.705917,-2.212437,E02004660
GL6 9AR,51.695886,-2.194927,E02004660
GL6 9AS,51.702139,-2.181004,E02004660
GL6 9AT,51.695381,-2.175779,E02004660
GL6 9AU,51.695319,-2.166191,E02004660
GL6 9AW,51.691554,-2.194069,E02004660
GL6 9AX,51.693242,-2.162663,E02004660
GL6 9AY,51.692326,-2.165239,E02004660
GL6 9AZ,51.697795,-2.166311,E02004660
GL6 9BA,51.698233,-2.165883,E02004660
GL6 9BB,51.704618,-2.158295,E02004660
GL6 9BD,51.702125,-2.166765,E02004660
GL6 9BE,51.686817,-2.163744,E02004625
GL6 9BH,51.711788,-2.148246,E02004660
GL6 9BJ,51.707869,-2.19123,E02004660
GL6 9BN,51.704927,-2.186572,E02004660
GL6 9BP,51.705744,-2.187458,E02004660
GL6 9BQ,51.698778,-2.191336,E02004660
GL6 9BS,51.708463,-2.19035,E02004660
GL6 9BT,51.708182,-2.192172,E02004660
GL6 9BU,51.70827,-2.193099,E02004660
GL6 9BW,51.70563,-2.185548,E02004660
GL6 9BX,51.707585,-2.194225,E02004660
GL6 9BY,51.707754,-2.195557,E02004660
GL6 9BZ,51.708526,-2.196124,E02004660
GL6 9DA,51.707399,-2.197943,E02004660
GL6 9DB,51.709055,-2.196923,E02004660
GL6 9DD,51.707336,-2.192429,E02004660
GL6 9DE,51.707123,-2.190605,E02004660
GL6 9DF,51.706512,-2.190891,E02004660
